PKD_Code,Industry_Name,Year,Entity_Count,Revenue,Liabilities_Long,Net_Profit,Profitable_Ent,Liabilities_Short,Bankruptcy_Count,Profitability,Bankruptcy_Rate,Total_Debt,Revenue_Prev_Year,Dynamics_YoY,Sector,Norm_Profit,Norm_Dynamics,Stability_Score,AI_Hype_Mock,Transformation_Score,Status
27.32,Produkcja pozostałych elektronicznych i elektrycznych przewodów i kabli,2024,41.0,12903.61,1379.12,415.85,32.0,3746.34,0.0,0.7804878048780488,0.0,5125.46,12547.08,0.02841537632660353,Ogólny,0.7804878048780488,0.0,46.829268292682926,0.7975655525345219,23.926966576035653,Neutral
27.33,Produkcja sprzętu instalacyjnego,2024,20.0,2467.58,95.47,122.73,17.0,408.22,0.0,0.85,0.0,503.69000000000005,1484.18,0.6625880957835302,Ogólny,0.85,0.0,51.0,0.7098270749198761,21.29481224759628,Neutral
27.4,Produkcja elektrycznego sprzętu oświetleniowego,2024,87.0,9540.74,284.75,31.73,68.0,2652.22,0.0,0.7816091954022989,0.0,2936.97,12138.31,-0.21399766524334934,Ogólny,0.7816091954022989,0.0,46.89655172413793,0.527436084929228,15.82308254787684,Neutral
27.5,Produkcja sprzętu gospodarstwa domowego,2024,47.0,34074.25,503.96,979.61,34.0,9741.4,0.0,0.723404255319149,0.0,10245.359999999999,36597.09,-0.06893553558493302,Ogólny,0.723404255319149,0.0,43.40425531914894,0.51455309133378,15.436592740013399,Neutral
27.51,Produkcja elektrycznego sprzętu gospodarstwa domowego,2024,38.0,33401.44,490.4,950.7,27.0,8955.65,0.0,0.7105263157894737,0.0,9446.05,36311.74,-0.08014763269399912,Ogólny,0.7105263157894737,0.0,42.63157894736842,0.08747960575092806,2.6243881725278415,Neutral
27.52,Produkcja nieelektrycznego sprzętu gospodarstwa domowego,2024,9.0,672.81,13.56,28.9,7.0,785.75,0.0,0.7777777777777778,0.0,799.31,285.35,1.3578412475906778,Ogólny,0.7777777777777778,0.0,46.666666666666664,0.6558489485738741,19.675468457216223,Neutral
27.9,Produkcja pozostałego sprzętu elektrycznego,2024,70.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.9112451557542998,27.337354672628994,Neutral
28.,"PRODUKCJA MASZYN I URZĄDZEŃ, GDZIE INDZIEJ NIESKLASYFIKOWANA",2024,974.0,71784.92,4106.9,2855.25,701.0,22089.13,0.0,0.7197125256673511,0.0,26196.03,74347.99,-0.03447396493166805,Ogólny,0.7197125256673511,0.0,43.18275154004107,0.09324491922135836,2.797347576640751,Neutral
28.1,Produkcja maszyn ogólnego przeznaczenia,2024,154.0,22785.0,950.96,674.76,109.0,6120.61,0.0,0.7077922077922078,0.0,7071.57,22699.91,0.0037484730115670125,Ogólny,0.7077922077922078,0.0,42.467532467532465,0.2635114506489049,7.905343519467147,Neutral
28.11,"Produkcja silników i turbin, z wyłączeniem silników lotniczych, samochodowych i motocyklowych",2024,16.0,7663.94,121.78,207.76,11.0,2921.34,0.0,0.6875,0.0,3043.1200000000003,7261.59,0.055407975388310195,Ogólny,0.6875,0.0,41.25,0.9023079734420988,27.069239203262963,Neutral
28.12,Produkcja sprzętu i wyposażenia do napędu hydraulicznego i pneumatycznego,2024,39.0,2363.93,170.17,107.69,25.0,628.09,0.0,0.6410256410256411,0.0,798.26,2815.01,-0.1602409938152974,Ogólny,0.6410256410256411,0.0,38.46153846153847,0.2843439098197933,8.530317294593798,Neutral
28.13,Produkcja pozostałych pomp i sprężarek,2024,19.0,1949.68,36.22,114.57,16.0,322.72,0.0,0.8421052631578947,0.0,358.94000000000005,1898.63,0.02688780857776394,Ogólny,0.8421052631578947,0.0,50.52631578947368,0.6539436721799263,19.61831016539779,Neutral
28.14,Produkcja pozostałych kurków i zaworów,2024,31.0,3045.4,154.41,135.64,22.0,539.77,0.0,0.7096774193548387,0.0,694.18,1963.34,0.5511322542198499,Ogólny,0.7096774193548387,0.0,42.58064516129033,0.5348181649431442,16.044544948294323,Neutral
28.15,"Produkcja łożysk, kół zębatych, przekładni zębatych i elementów napędowych",2024,49.0,7762.05,468.39,109.1,35.0,1708.7,0.0,0.7142857142857143,0.0,2177.09,8761.34,-0.11405675387554871,Ogólny,0.7142857142857143,0.0,42.857142857142854,0.5963276050038621,17.88982815011586,Neutral
28.2,Produkcja pozostałych maszyn ogólnego przeznaczenia,2024,347.0,19810.14,925.79,759.44,267.0,7290.51,0.0,0.7694524495677233,0.0,8216.3,17596.47,0.12580193641110962,Ogólny,0.7694524495677233,0.0,46.16714697406339,0.4157889015772531,12.473667047317594,Neutral
28.21,"Produkcja pieców, palenisk i palników piecowych",2024,22.0,1302.48,81.26,26.29,16.0,296.86,0.0,0.7272727272727273,0.0,378.12,1601.88,-0.18690538617124883,Ogólny,0.7272727272727273,0.0,43.63636363636363,0.2999914705537111,8.999744116611334,Neutral
28.22,Produkcja urządzeń dźwigowych i chwytaków,2024,78.0,3697.97,208.55,118.5,61.0,1215.44,0.0,0.782051282051282,0.0,1423.99,3811.19,-0.02970725678856217,Ogólny,0.782051282051282,0.0,46.92307692307692,0.04853345072966897,1.456003521890069,Neutral
28.23,"Produkcja maszyn i sprzętu biurowego, z wyłączeniem komputerów i urządzeń peryferyjnych",2024,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.7442809392941642,22.328428178824925,Neutral
28.24,Produkcja narzędzi ręcznych mechanicznych,2024,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.7460934621942268,22.3828038658268,Neutral
28.25,Produkcja przemysłowych urządzeń chłodniczych i wentylacyjnych,2024,109.0,9365.08,273.94,325.11,86.0,4340.82,0.0,0.7889908256880734,0.0,4614.759999999999,6481.19,0.4449630391949627,Ogólny,0.7889908256880734,0.0,47.33944954128441,0.6707257400787232,20.121772202361697,Neutral
28.29,"Produkcja pozostałych maszyn ogólnego przeznaczenia, gdzie indziej niesklasyfikowana",2024,133.0,5153.91,359.62,258.47,99.0,1391.01,0.0,0.7443609022556391,0.0,1750.63,5420.03,-0.049099359228638936,Ogólny,0.7443609022556391,0.0,44.661654135338345,0.6436337881196206,19.309013643588617,Neutral
28.3,Produkcja maszyn dla rolnictwa i leśnictwa,2024,102.0,8815.44,486.75,33.85,60.0,2371.64,0.0,0.5882352941176471,0.0,2858.39,11587.89,-0.23925408335771214,Ogólny,0.5882352941176471,0.0,35.294117647058826,0.24371713216752622,7.311513965025786,Neutral
28.4,Produkcja maszyn i narzędzi mechanicznych,2024,55.0,2461.58,222.8,45.8,36.0,737.28,0.0,0.6545454545454545,0.0,960.0799999999999,3296.41,-0.25325429785736603,Ogólny,0.6545454545454545,0.0,39.27272727272727,0.02234493376629121,0.6703480129887363,Neutral
28.41,Produkcja maszyn do obróbki metalu,2024,33.0,1624.49,100.44,66.65,23.0,563.52,0.0,0.696969696969697,0.0,663.96,2022.67,-0.1968586076819254,Ogólny,0.696969696969697,0.0,41.81818181818182,0.8087153968854397,24.261461906563188,Neutral
28.49,Produkcja pozostałych narzędzi mechanicznych,2024,22.0,837.09,122.36,-20.86,13.0,173.76,0.0,0.5909090909090909,0.0,296.12,1273.73,-0.3428042049727964,Ogólny,0.5909090909090909,0.0,35.45454545454545,0.4911385356958269,14.734156070874807,Neutral
28.9,Produkcja pozostałych maszyn specjalnego przeznaczenia,2024,316.0,17912.77,1520.6,1341.41,229.0,5569.1,0.0,0.7246835443037974,0.0,7089.700000000001,19167.33,-0.06545303910351631,Ogólny,0.7246835443037974,0.0,43.48101265822785,0.30683813070261834,9.20514392107855,Neutral
28.91,Produkcja maszyn dla metalurgii,2024,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.10193190678057007,3.057957203417102,Neutral
28.92,Produkcja maszyn dla górnictwa i do wydobywania oraz budownictwa,2024,58.0,6867.04,591.71,777.99,52.0,1884.95,0.0,0.896551724137931,0.0,2476.66,7175.25,-0.04295460088498659,Ogólny,0.896551724137931,0.0,53.79310344827586,0.0627215909013884,1.881647727041652,Neutral
28.93,"Produkcja maszyn stosowanych w przetwórstwie żywności, tytoniu i produkcji napojów",2024,76.0,3987.11,543.06,358.7,59.0,1337.23,0.0,0.7763157894736842,0.0,1880.29,4088.55,-0.024810751978085153,Ogólny,0.7763157894736842,0.0,46.57894736842105,0.3488667217951773,10.466001653855319,Neutral
28.94,"Produkcja maszyn dla przemysłu tekstylnego, odzieżowego i skórzanego",2024,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.8047370647669405,24.142111943008217,Neutral
28.95,Produkcja maszyn dla przemysłu papierniczego,2024,8.0,274.92,7.75,-0.4,6.0,128.52,0.0,0.75,0.0,136.27,387.12,-0.2898326100433974,Ogólny,0.75,0.0,44.99999999999999,0.9187237493338305,27.561712480014915,Neutral
28.96,Produkcja maszyn do obróbki gumy lub tworzyw sztucznych oraz wytwarzania wyrobów z tych materiałów,2024,21.0,380.2,28.59,-28.71,10.0,164.25,0.0,0.47619047619047616,0.0,192.84,410.96,-0.07484913373564335,Ogólny,0.47619047619047616,0.0,28.57142857142857,0.8967513646130647,26.90254093839194,Neutral
28.99,"Produkcja pozostałych maszyn specjalnego przeznaczenia, gdzie indziej niesklasyfikowana",2024,144.0,6237.89,344.81,238.75,97.0,2023.79,0.0,0.6736111111111112,0.0,2368.6,6916.02,-0.09805205884309184,Ogólny,0.6736111111111112,0.0,40.416666666666664,0.9200008347496549,27.600025042489644,Neutral
29.,"PRODUKCJA POJAZDÓW SAMOCHODOWYCH, PRZYCZEP I NACZEP, Z WYŁĄCZENIEM MOTOCYKLI",2024,476.0,235984.97,10014.25,5274.27,329.0,57488.81,0.0,0.6911764705882353,0.0,67503.06,247591.48,-0.04687766315706828,Ogólny,0.6911764705882353,0.0,41.470588235294116,0.9077253431293427,27.23176029388028,Neutral
29.1,"Produkcja pojazdów samochodowych, z wyłączeniem motocykli",2024,45.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,101302.23,-1.0,Ogólny,0.0,0.0,0.0,0.5272247516003958,15.816742548011876,Neutral
29.2,Produkcja nadwozi do pojazdów silnikowych; produkcja przyczep i naczep,2024,112.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10487.49,-1.0,Ogólny,0.0,0.0,0.0,0.21941563855690382,6.5824691567071145,Neutral
29.3,Produkcja części i akcesoriów do pojazdów silnikowych,2024,319.0,128711.41,5348.48,2312.23,207.0,37876.56,0.0,0.6489028213166145,0.0,43225.03999999999,135801.76,-0.0522110317274239,Ogólny,0.6489028213166145,0.0,38.93416927899687,0.7980465828368204,23.94139748510461,Neutral
29.31,Produkcja wyposażenia elektrycznego i elektronicznego do pojazdów silnikowych,2024,45.0,16867.05,354.83,408.33,33.0,5758.26,0.0,0.7333333333333333,0.0,6113.09,16840.62,0.0015694196531956836,Ogólny,0.7333333333333333,0.0,43.99999999999999,0.213712974852579,6.41138924557737,Neutral
29.32,"Produkcja pozostałych części i akcesoriów do pojazdów silnikowych, z wyłączeniem motocykli",2024,274.0,111844.36,4993.65,1903.9,174.0,32118.3,0.0,0.635036496350365,0.0,37111.95,118961.14,-0.05982440988712784,Ogólny,0.635036496350365,0.0,38.10218978102189,0.2672072767565691,8.016218302697071,Neutral
30.,PRODUKCJA POZOSTAŁEGO SPRZĘTU TRANSPORTOWEGO,2024,183.0,45503.61,5812.0,2273.8,138.0,22012.97,0.0,0.7540983606557377,0.0,27824.97,39744.13,0.14491397849191825,Ogólny,0.7540983606557377,0.0,45.245901639344254,0.23325432182254846,6.997629654676453,Neutral
30.1,Produkcja statków i łodzi,2024,67.0,8799.21,752.07,334.26,52.0,3638.01,0.0,0.7761194029850746,0.0,4390.08,8107.97,0.08525438549969953,Ogólny,0.7761194029850746,0.0,46.56716417910447,0.5149824036958058,15.449472110874174,Neutral
30.11,Produkcja statków i konstrukcji pływających,2024,42.0,4426.11,356.24,148.55,33.0,2875.43,0.0,0.7857142857142857,0.0,3231.67,3398.94,0.3022030397712227,Ogólny,0.7857142857142857,0.0,47.14285714285714,0.3218275081690799,9.654825245072397,Neutral
30.12,Produkcja łodzi wycieczkowych i sportowych,2024,25.0,4373.1,395.83,185.72,19.0,762.58,0.0,0.76,0.0,1158.41,4709.03,-0.07133740919042762,Ogólny,0.76,0.0,45.599999999999994,0.15415604962534146,4.624681488760244,Neutral
30.2,Produkcja lokomotyw kolejowych oraz taboru szynowego,2024,25.0,13866.98,1412.34,36.65,22.0,10900.39,0.0,0.88,0.0,12312.73,11600.78,0.19534893343378623,Ogólny,0.88,0.0,52.800000000000004,0.4531734118938824,13.595202356816472,Neutral
30.3,"Produkcja statków powietrznych, statków kosmicznych i podobnych maszyn",2024,42.0,18623.9,2628.08,1788.52,32.0,5001.44,0.0,0.7619047619047619,0.0,7629.5199999999995,16305.48,0.14218655323241033,Ogólny,0.7619047619047619,0.0,45.71428571428571,0.873907238785167,26.217217163555006,Neutral
30.4,Produkcja wojskowych pojazdów bojowych,2024,5.0,1354.48,235.46,181.87,5.0,1428.3,0.0,1.0,0.0,1663.76,0.0,inf,Ogólny,1.0,,,0.5705528549499722,,Neutral
30.9,"Produkcja sprzętu transportowego, gdzie indziej niesklasyfikowana",2024,44.0,2859.04,784.04,-67.5,27.0,1044.82,0.0,0.6136363636363636,0.0,1828.86,0.0,inf,Ogólny,0.6136363636363636,,,0.8783356058875871,,Neutral
30.91,Produkcja motocykli,2024,6.0,185.72,4.51,-10.66,2.0,44.77,0.0,0.3333333333333333,0.0,49.28,0.0,inf,Ogólny,0.3333333333333333,,,0.1958721850791374,,Neutral
30.92,Produkcja rowerów i wózków inwalidzkich,2024,33.0,2394.98,770.35,-57.07,22.0,895.42,0.0,0.6666666666666666,0.0,1665.77,2512.0,-0.04658439490445859,Ogólny,0.6666666666666666,0.0,40.0,0.166973873672554,5.00921621017662,Neutral
30.99,"Produkcja pozostałego sprzętu transportowego, gdzie indziej niesklasyfikowana",2024,5.0,278.33,9.19,0.23,3.0,104.63,0.0,0.6,0.0,113.82,272.3,0.02214469335291947,Ogólny,0.6,0.0,36.0,0.5755771256984202,17.267313770952605,Neutral
31.,PRODUKCJA MEBLI,2024,690.0,51405.66,3910.58,2036.76,501.0,8289.75,0.0,0.7260869565217392,0.0,12200.33,53659.75,-0.04200709097601082,Ogólny,0.7260869565217392,0.0,43.56521739130435,0.46332890154627304,13.89986704638819,Neutral
31.0,Produkcja mebli,2024,690.0,51405.66,3910.58,2036.76,501.0,8289.75,0.0,0.7260869565217392,0.0,12200.33,53659.75,-0.04200709097601082,Ogólny,0.7260869565217392,0.0,43.56521739130435,0.6601726416469569,19.805179249408706,Neutral
31.01,Produkcja mebli biurowych i sklepowych,2024,167.0,8276.94,1774.85,229.7,119.0,1552.08,0.0,0.7125748502994012,0.0,3326.93,8732.6,-0.052179190619059596,Ogólny,0.7125748502994012,0.0,42.75449101796407,0.7946267910267816,23.838803730803445,Neutral
31.02,Produkcja mebli kuchennych,2024,52.0,1358.2,71.74,83.15,41.0,234.29,0.0,0.7884615384615384,0.0,306.03,1434.19,-0.05298461152288052,Ogólny,0.7884615384615384,0.0,47.30769230769231,0.7513072956521765,22.539218869565293,Neutral
31.03,Produkcja materaców,2024,20.0,3098.22,82.35,329.0,15.0,367.03,0.0,0.75,0.0,449.38,3030.93,0.0222011065910463,Ogólny,0.75,0.0,44.99999999999999,0.9422611736585611,28.267835209756832,Neutral
31.09,Produkcja pozostałych mebli,2024,451.0,38672.31,1981.63,1394.9,326.0,6136.35,0.0,0.7228381374722838,0.0,8117.9800000000005,40462.04,-0.04423232244345572,Ogólny,0.7228381374722838,0.0,43.370288248337026,0.39825640915701155,11.947692274710347,Neutral
32.,POZOSTAŁA PRODUKCJA WYROBÓW,2024,294.0,19706.03,3111.86,927.93,222.0,4012.92,0.0,0.7551020408163265,0.0,7124.780000000001,19361.1,0.01781561998026973,Ogólny,0.7551020408163265,0.0,45.306122448979586,0.20638674224818077,6.191602267445423,Neutral
32.1,"Produkcja wyrobów jubilerskich, biżuterii i podobnych wyrobów",2024,14.0,2021.81,119.24,60.63,10.0,300.89,0.0,0.7142857142857143,0.0,420.13,1706.08,0.18506166182125108,Ogólny,0.7142857142857143,0.0,42.857142857142854,0.5509126399478858,16.527379198436574,Neutral
32.11,Produkcja monet,2024,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.1107431201911856,3.3222936057355676,Neutral
32.12,Produkcja wyrobów jubilerskich i podobnych,2024,11.0,639.04,107.31,2.55,8.0,109.52,0.0,0.7272727272727273,0.0,216.82999999999998,0.0,inf,Ogólny,0.7272727272727273,,,0.28885112333163143,,Neutral
32.13,Produkcja sztucznej biżuterii i wyrobów podobnych,2024,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.20788805526314447,6.236641657894334,Neutral
32.2,Produkcja instrumentów muzycznych,2024,4.0,28.16,0.29,-4.98,2.0,16.22,0.0,0.5,0.0,16.509999999999998,70.66,-0.6014718369657515,Ogólny,0.5,0.0,30.0,0.3965637167970809,11.896911503912428,Neutral
32.3,Produkcja sprzętu sportowego,2024,26.0,461.34,35.0,35.28,20.0,122.7,0.0,0.7692307692307693,0.0,157.7,392.23,0.1761976391403002,Ogólny,0.7692307692307693,0.0,46.15384615384615,0.11121657500221538,3.3364972500664614,Neutral
32.4,Produkcja gier i zabawek,2024,27.0,1280.36,137.32,48.34,18.0,440.23,0.0,0.6666666666666666,0.0,577.55,1537.0,-0.16697462589459994,Ogólny,0.6666666666666666,0.0,40.0,0.03184174454809785,0.9552523364429355,Neutral
32.5,"Produkcja urządzeń, instrumentów oraz wyrobów medycznych, włączając dentystyczne",2024,118.0,9559.81,2100.4,408.27,91.0,2140.79,0.0,0.7711864406779662,0.0,4241.1900000000005,8959.46,0.06700738660588924,Ogólny,0.7711864406779662,0.0,46.27118644067797,0.6567940046300318,19.703820138900955,Neutral
32.9,"Produkcja wyrobów, gdzie indziej niesklasyfikowana",2024,105.0,6354.57,719.6,380.39,81.0,992.08,0.0,0.7714285714285715,0.0,1711.68,6695.68,-0.050944788281399436,Ogólny,0.7714285714285715,0.0,46.285714285714285,0.6102489782898048,18.307469348694145,Neutral
32.91,"Produkcja mioteł, szczotek i pędzli",2024,12.0,151.69,3.34,8.71,10.0,25.21,0.0,0.8333333333333334,0.0,28.55,202.43,-0.2506545472509016,Ogólny,0.8333333333333334,0.0,50.0,0.7083589360386612,21.250768081159833,Neutral
32.99,"Produkcja pozostałych wyrobów, gdzie indziej niesklasyfikowana",2024,93.0,6202.87,716.27,371.68,71.0,966.87,0.0,0.7634408602150538,0.0,1683.1399999999999,6493.25,-0.044720286451314845,Ogólny,0.7634408602150538,0.0,45.80645161290322,0.660386440271344,19.81159320814032,Neutral
33.,"NAPRAWA, KONSERWACJA I INSTALOWANIE MASZYN I URZĄDZEŃ",2024,870.0,45635.38,2297.96,1604.61,730.0,18480.16,0.0,0.8390804597701149,0.0,20778.12,48127.11,-0.05177393780760996,Ogólny,0.8390804597701149,0.0,50.3448275862069,0.1142946811423835,3.428840434271505,Neutral
33.1,"Naprawa i konserwacja metalowych wyrobów gotowych, maszyn i urządzeń",2024,602.0,29317.11,2107.08,706.99,510.0,8834.16,0.0,0.8471760797342193,0.0,10941.24,29510.59,-0.006556290470641202,Ogólny,0.8471760797342193,0.0,50.83056478405316,0.2910788813756463,8.732366441269388,Neutral
33.11,Naprawa i konserwacja metalowych wyrobów gotowych,2024,62.0,2614.47,53.09,101.62,47.0,570.4,0.0,0.7580645161290323,0.0,623.49,2543.29,0.02798737068914667,Ogólny,0.7580645161290323,0.0,45.483870967741936,0.12952660990035236,3.885798297010571,Neutral
33.12,Naprawa i konserwacja maszyn,2024,303.0,14701.62,893.39,383.22,260.0,4403.29,0.0,0.858085808580858,0.0,5296.68,15554.39,-0.05482503653309443,Ogólny,0.858085808580858,0.0,51.485148514851474,0.8429724020485632,25.289172061456895,Neutral
33.13,Naprawa i konserwacja urządzeń elektronicznych i optycznych,2024,41.0,1120.85,40.87,39.34,35.0,281.09,0.0,0.8536585365853658,0.0,321.96,981.47,0.1420114725870377,Ogólny,0.8536585365853658,0.0,51.21951219512195,0.7469036553555233,22.407109660665697,Neutral
33.14,Naprawa i konserwacja urządzeń elektrycznych,2024,68.0,2446.88,442.79,42.4,59.0,614.08,0.0,0.8676470588235294,0.0,1056.8700000000001,2097.52,0.1665586025401427,Ogólny,0.8676470588235294,0.0,52.05882352941177,0.20152700291824244,6.045810087547273,Neutral
33.15,Naprawa i konserwacja statków i łodzi,2024,63.0,3667.37,254.75,130.84,53.0,1026.55,0.0,0.8412698412698413,0.0,1281.3,3628.92,0.010595438863353233,Ogólny,0.8412698412698413,0.0,50.476190476190474,0.3413092404898934,10.239277214696802,Neutral
33.16,Naprawa i konserwacja statków powietrznych i statków kosmicznych,2024,10.0,2116.87,243.87,30.36,8.0,1119.0,0.0,0.8,0.0,1362.87,1635.77,0.29411225294509613,Ogólny,0.8,0.0,48.0,0.9666149922642142,28.998449767926427,Neutral
33.17,Naprawa i konserwacja pozostałego sprzętu transportowego,2024,38.0,2327.48,163.62,-56.06,33.0,718.07,0.0,0.868421052631579,0.0,881.69,2721.28,-0.14471131232361248,Ogólny,0.868421052631579,0.0,52.10526315789473,0.5941593578796515,17.824780736389542,Neutral
33.19,Naprawa i konserwacja pozostałego sprzętu i wyposażenia,2024,17.0,321.58,14.7,35.28,15.0,101.67,0.0,0.8823529411764706,0.0,116.37,347.95,-0.07578675096996697,Ogólny,0.8823529411764706,0.0,52.94117647058824,0.8011555973011573,24.034667919034717,Neutral
33.2,"Instalowanie maszyn przemysłowych, sprzętu i wyposażenia",2024,268.0,16318.27,190.88,897.62,220.0,9646.01,0.0,0.8208955223880597,0.0,9836.89,18616.52,-0.12345218118101557,Ogólny,0.8208955223880597,0.0,49.25373134328358,0.26459103476872914,7.937731043061874,Neutral
35.,"WYTWARZANIE I ZAOPATRYWANIE W ENERGIĘ ELEKTRYCZNĄ, GAZ, PARĘ WODNĄ, GORĄCĄ WODĘ I POWIETRZE DO UKŁADÓW KLIMATYZACYJNYCH",2024,454.0,463259.54,96055.19,11544.06,362.0,115598.09,0.0,0.7973568281938326,0.0,211653.28,584482.47,-0.20740216554313426,Ogólny,0.7973568281938326,0.0,47.841409691629956,0.2100529201793052,6.301587605379157,Neutral
35.1,"Wytwarzanie, przesyłanie, dystrybucja i handel energią elektryczną",2024,151.0,369341.92,75153.85,7630.64,95.0,93973.55,0.0,0.6291390728476821,0.0,169127.40000000002,463736.62,-0.20355239575429693,Ogólny,0.6291390728476821,0.0,37.74834437086093,0.7839169288465484,23.51750786539645,Neutral
35.11,Wytwarzanie energii elektrycznej,2024,79.0,89013.66,26411.22,-9496.39,44.0,27485.22,0.0,0.5569620253164557,0.0,53896.44,119066.49,-0.2524037619652683,Ogólny,0.5569620253164557,0.0,33.417721518987335,0.6858724552314401,20.576173656943205,Neutral
35.12,Przesyłanie energii elektrycznej,2024,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.6809779292117637,20.42933787635291,Neutral
35.13,Dystrybucja energii elektrycznej,2024,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.5526345818291939,16.579037454875817,Neutral
35.14,Handel energią elektryczną,2024,50.0,207609.79,27332.15,7135.47,31.0,42755.49,0.0,0.62,0.0,70087.64,271091.26,-0.23417010935726956,Ogólny,0.62,0.0,37.2,0.5635783427765488,16.907350283296466,Neutral
